Date,NAV
2022-03-14,10.06040
2022-03-15,10.06040
2022-03-16,10.06040
2022-03-17,10.06040
2022-03-21,10.06040
2022-03-22,10.06040
2022-03-23,10.06040
2022-03-24,10.06040
2022-03-25,10.06040
2022-03-28,10.06040
2022-03-29,10.06040
2022-03-30,10.06040
2022-03-31,10.06040
2022-04-04,10.06040
2022-04-05,10.06040
2022-04-06,10.06040
2022-04-07,10.06040
2022-04-08,10.04640
2022-04-11,10.04410
2022-04-12,10.04560
2022-04-13,10.03780
2022-04-18,10.04470
2022-04-19,10.04760
2022-04-20,10.04870
2022-04-21,10.05060
2022-04-22,10.05120
2022-04-25,10.05570
2022-04-26,10.05750
2022-04-27,10.05870
2022-04-28,10.06040
2022-04-29,10.06020
2022-05-02,10.06040
2022-05-04,10.02070
2022-05-05,10.00550
2022-05-06,9.99750
2022-05-09,10.00170
2022-05-10,10.00380
2022-05-11,10.00160
2022-05-12,10.00090
2022-05-13,9.99850
2022-05-17,10.00380
2022-05-18,10.00380
2022-05-19,10.00320
2022-05-20,10.00400
2022-05-23,10.00890
2022-05-24,10.01150
2022-05-25,10.01280
2022-05-26,10.01340
2022-05-27,10.01520
2022-05-30,10.01750
2022-05-31,10.01830
2022-06-01,10.02020
2022-06-02,10.01890
2022-06-03,10.01930
2022-06-06,10.02070
2022-06-07,10.01520
2022-06-08,10.02460
2022-06-09,10.02640
2022-06-10,10.02830
2022-06-13,10.02950
2022-06-14,10.02770
2022-06-15,10.02590
2022-06-16,10.02610
2022-06-17,10.02640
2022-06-20,10.03150
2022-06-21,10.03370
2022-06-22,10.03680
2022-06-23,10.03890
2022-06-24,10.04100
2022-06-27,10.04520
2022-06-28,10.04550
2022-06-29,10.04720
2022-06-30,10.05160
2022-07-01,10.05580
2022-07-04,10.06040
2022-07-05,10.06040
2022-07-06,10.06040
2022-07-07,10.06040
2022-07-08,10.05970
2022-07-11,10.06040
2022-07-12,10.06040
2022-07-13,10.06040
2022-07-14,10.06040
2022-07-15,10.06040
2022-07-18,10.06040
2022-07-19,10.06040
2022-07-20,10.06040
2022-07-21,10.06040
2022-07-22,10.06040
2022-07-25,10.06040
2022-07-26,10.05880
2022-07-27,10.05840
2022-07-28,10.06040
2022-07-29,10.06040
2022-08-01,10.06040
2022-08-02,10.06040
2022-08-03,10.06040
2022-08-04,10.06040
2022-08-05,10.05710
2022-08-08,10.06040
2022-08-10,10.06040
2022-08-11,10.06040
2022-08-12,10.06040
2022-08-17,10.06040
2022-08-18,10.06040
2022-08-19,10.06040
2022-08-22,10.06040
2022-08-23,10.06040
2022-08-24,10.06040
2022-08-25,10.06000
2022-08-26,10.06040
2022-08-29,10.06040
2022-08-30,10.06040
2022-09-01,10.06040
2022-09-02,10.06040
2022-09-05,10.06040
2022-09-06,10.06040
2022-09-07,10.06040
2022-09-08,10.06040
2022-09-09,10.06040
2022-09-12,10.06040
2022-09-13,10.06040
2022-09-14,10.06010
2022-09-15,10.05760
2022-09-16,10.05560
2022-09-19,10.05910
2022-09-20,10.05660
2022-09-21,10.05550
2022-09-22,10.05520
2022-09-23,10.05260
2022-09-26,10.05190
2022-09-27,10.04940
2022-09-28,10.05090
2022-09-29,10.05740
2022-09-30,10.06040
2022-10-03,10.06040
2022-10-04,10.06040
2022-10-06,10.06040
2022-10-07,10.05830
2022-10-10,10.05890
2022-10-11,10.05400
2022-10-12,10.05650
2022-10-13,10.05810
2022-10-14,10.05730
2022-10-17,10.06040
2022-10-18,10.06040
2022-10-19,10.06040
2022-10-20,10.06020
2022-10-21,10.06040
2022-10-25,10.06040
2022-10-27,10.06040
2022-10-28,10.06040
2022-10-31,10.06040
2022-11-01,10.06040
2022-11-02,10.06040
2022-11-03,10.06040
2022-11-04,10.06040
2022-11-07,10.06040
2022-11-09,10.06040
2022-11-10,10.06040
2022-11-11,10.06040
2022-11-14,10.06040
2022-11-15,10.06040
2022-11-16,10.06040
2022-11-17,10.06040
2022-11-18,10.06040
2022-11-21,10.06040
2022-11-22,10.06040
2022-11-23,10.06040
2022-11-24,10.06040
2022-11-25,10.06040
2022-11-28,10.06040
2022-11-29,10.06040
2022-11-30,10.06040
2022-12-01,10.06040
2022-12-02,10.06040
2022-12-05,10.06040
2022-12-06,10.06040
2022-12-07,10.05920
2022-12-08,10.06040
2022-12-09,10.06040
2022-12-12,10.06040
2022-12-13,10.06040
2022-12-14,10.06040
2022-12-15,10.06040
2022-12-16,10.06040
2022-12-19,10.06040
2022-12-20,10.06040
2022-12-21,10.06040
2022-12-22,10.06040
2022-12-23,10.06040
2022-12-26,10.06040
2022-12-27,10.06040
2022-12-28,10.06040
2022-12-29,10.06040
2022-12-30,10.06040
2023-01-02,10.06040
2023-01-03,10.06040
2023-01-04,10.06040
2023-01-05,10.06040
2023-01-06,10.06040
2023-01-09,10.06040
2023-01-10,10.06040
2023-01-11,10.06040
2023-01-12,10.06040
2023-01-13,10.06040
2023-01-16,10.06040
2023-01-17,10.06040
2023-01-18,10.06040
2023-01-19,10.06040
2023-01-20,10.06040
2023-01-23,10.06040
2023-01-24,10.06040
2023-01-25,10.06040
2023-01-27,10.06040
2023-01-30,10.06040
2023-01-31,10.05980
2023-02-01,10.06040
2023-02-02,10.06040
2023-02-03,10.06010
2023-02-06,10.06040
2023-02-07,10.06040
2023-02-08,10.06000
2023-02-09,10.06040
2023-02-10,10.06040
2023-02-13,10.06040
2023-02-14,10.06040
2023-02-15,10.06040
2023-02-16,10.06040
2023-02-17,10.06040
2023-02-20,10.06040
2023-02-21,10.06040
2023-02-22,10.06040
2023-02-23,10.06040
2023-02-24,10.06040
2023-02-27,10.06040
2023-02-28,10.06040
2023-03-01,10.06040
2023-03-02,10.06040
2023-03-03,10.06040
2023-03-06,10.06040
2023-03-08,10.06040
2023-03-09,10.06040
2023-03-10,10.06040
2023-03-13,10.06040
2023-03-14,10.06040
2023-03-15,10.06040
2023-03-16,10.06040
2023-03-17,10.06040
2023-03-20,10.06040
2023-03-21,10.06040
2023-03-23,10.06040
2023-03-24,10.06040
2023-03-27,10.06040
2023-03-28,10.06040
2023-03-29,10.06040
2023-03-31,10.06040
2023-04-03,10.06040
2023-04-05,10.06040
2023-04-06,10.06040
2023-04-10,10.06040
2023-04-11,10.06040
2023-04-12,10.06040
2023-04-13,10.06040
2023-04-17,10.06040
2023-04-18,10.06040
2023-04-19,10.06040
2023-04-20,10.06040
2023-04-21,10.06040
2023-04-24,10.06040
2023-04-25,10.06040
2023-04-26,10.06040
2023-04-27,10.06040
2023-04-28,10.06040
2023-05-02,10.06040
2023-05-03,10.06040
2023-05-04,10.06040
2023-05-08,10.06040
2023-05-09,10.06040
2023-05-10,10.06040
2023-05-11,10.06040
2023-05-12,10.06040
2023-05-15,10.06040
2023-05-16,10.06040
2023-05-17,10.06040
2023-05-18,10.06040
2023-05-19,10.06040
2023-05-22,10.06040
2023-05-23,10.06040
2023-05-24,10.06040
2023-05-25,10.06040
2023-05-26,10.06040
2023-05-29,10.06040
2023-05-30,10.06040
2023-05-31,10.06040
2023-06-01,10.06040
2023-06-02,10.06040
2023-06-05,10.06040
2023-06-06,10.06040
2023-06-07,10.06040
2023-06-08,10.06040
2023-06-09,10.06020
2023-06-12,10.06040
2023-06-13,10.06040
2023-06-14,10.06040
2023-06-15,10.06040
2023-06-16,10.06040
2023-06-19,10.06040
2023-06-20,10.06040
2023-06-21,10.06040
2023-06-22,10.06040
2023-06-23,10.06040
2023-06-26,10.06040
2023-06-27,10.06040
2023-06-28,10.06040
2023-06-30,10.06040
2023-07-03,10.06040
2023-07-04,10.06040
2023-07-05,10.06040
2023-07-06,10.06040
2023-07-07,10.06040
2023-07-10,10.06040
2023-07-11,10.06040
2023-07-12,10.06040
2023-07-13,10.06040
2023-07-14,10.06040
2023-07-17,10.06040
2023-07-18,10.06040
2023-07-19,10.06040
2023-07-20,10.06040
2023-07-21,10.06040
2023-07-24,10.06040
2023-07-25,10.06040
2023-07-26,10.06040
2023-07-27,10.06040
2023-07-28,10.06040
2023-07-31,10.06040
2023-08-01,10.06040
2023-08-02,10.06040
2023-08-03,10.06040
2023-08-04,10.06040
2023-08-07,10.06040
2023-08-08,10.06040
2023-08-09,10.06040
2023-08-10,10.06040
2023-08-11,10.06040
2023-08-14,10.06040
2023-08-17,10.06040
2023-08-18,10.06040
2023-08-21,10.06040
2023-08-22,10.06040
2023-08-23,10.06040
2023-08-24,10.06040
2023-08-25,10.06040
2023-08-28,10.06040
2023-08-29,10.06040
2023-08-30,10.06040
2023-08-31,10.06040
2023-09-01,10.06040
2023-09-04,10.06040
2023-09-05,10.06040
2023-09-06,10.06040
2023-09-07,10.06040
2023-09-08,10.06040
2023-09-11,10.06040
2023-09-12,10.06040
2023-09-13,10.06040
2023-09-14,10.06040
2023-09-15,10.06040
2023-09-18,10.06040
2023-09-20,10.06040
2023-09-21,10.06040
2023-09-22,10.06040
2023-09-25,10.06040
2023-09-26,10.06040
2023-09-27,10.06040
2023-09-29,10.06040
2023-10-03,10.06040
2023-10-04,10.06040
2023-10-05,10.06040
2023-10-06,10.05890
2023-10-09,10.06040
2023-10-10,10.06040
2023-10-11,10.06040
2023-10-12,10.06040
2023-10-13,10.06040
2023-10-16,10.06040
2023-10-17,10.06040
2023-10-18,10.06040
2023-10-19,10.06010
2023-10-20,10.06040
2023-10-23,10.06040
2023-10-25,10.06040
2023-10-26,10.06040
2023-10-27,10.06040
2023-10-30,10.06040
2023-10-31,10.06040
2023-11-01,10.06040
2023-11-02,10.06040
2023-11-03,10.06040
2023-11-06,10.06040
2023-11-07,10.06040
2023-11-08,10.06040
2023-11-09,10.06040
2023-11-10,10.06040
2023-11-13,10.06040
2023-11-15,10.06040
2023-11-16,10.06040
2023-11-17,10.06040
2023-11-20,10.06040
2023-11-21,10.05980
2023-11-22,10.06040
2023-11-23,10.06040
2023-11-24,10.06040
2023-11-28,10.06040
2023-11-29,10.06040
2023-11-30,10.06040
2023-12-01,10.06040
2023-12-04,10.06040
2023-12-05,10.06040
2023-12-06,10.06040
2023-12-07,10.06040
2023-12-08,10.06040
2023-12-11,10.06040
2023-12-12,10.06040
2023-12-13,10.06040
2023-12-14,10.06040
2023-12-15,10.06040
2023-12-18,10.06040
2023-12-19,10.06040
2023-12-20,10.06040
2023-12-21,10.06040
2023-12-22,10.06040
2023-12-26,10.06040
2023-12-27,10.06040
2023-12-28,10.06040
2023-12-29,10.06040
2024-01-01,10.06040
2024-01-02,10.06040
2024-01-03,10.06040
2024-01-04,10.06040
2024-01-05,10.06040
2024-01-08,10.06040
2024-01-09,10.06040
2024-01-10,10.06040
2024-01-11,10.06040
2024-01-12,10.06040
2024-01-15,10.06040
2024-01-16,10.06040
2024-01-17,10.06040
2024-01-18,10.06040
2024-01-19,10.06040
2024-01-23,10.06040
2024-01-24,10.06040
2024-01-25,10.06040
2024-01-29,10.06040
2024-01-30,10.06040
2024-01-31,10.06040
2024-02-01,10.06040
2024-02-02,10.06040
2024-02-05,10.06040
2024-02-06,10.06040
2024-02-07,10.06040
2024-02-08,10.06040
2024-02-09,10.06040
2024-02-12,10.06040
2024-02-13,10.06040
2024-02-14,10.06040
2024-02-15,10.06040
2024-02-16,10.06040
2024-02-20,10.06040
2024-02-21,10.06040
2024-02-22,10.06040
2024-02-23,10.06040
2024-02-26,10.06040
2024-02-27,10.06040
2024-02-28,10.06040
2024-02-29,10.06040
2024-03-01,10.06040
2024-03-04,10.06040
2024-03-05,10.06040
2024-03-06,10.06040
2024-03-07,10.06040
2024-03-11,10.06040
2024-03-12,10.06040
2024-03-13,10.06040
2024-03-14,10.06040
2024-03-15,10.06040
2024-03-18,10.06040
2024-03-19,10.06040
2024-03-20,10.06040
2024-03-21,10.06040
2024-03-22,10.06040
2024-03-26,10.06040
2024-03-27,10.06040
2024-03-28,10.06040
2024-03-31,10.06560
2024-04-02,10.06040
2024-04-03,10.06040
2024-04-04,10.06040
2024-04-05,10.06040
2024-04-08,10.06040
2024-04-10,10.06040
2024-04-12,10.06040
2024-04-15,10.06040
2024-04-16,10.06040
2024-04-18,10.06040
2024-04-19,10.05900
2024-04-22,10.06040
2024-04-23,10.06040
2024-04-24,10.06040
2024-04-25,10.06040
2024-04-26,10.06040
2024-04-29,10.06040
2024-04-30,10.06040
2024-05-02,10.06040
2024-05-03,10.06040
2024-05-06,10.06040
2024-05-07,10.06040
2024-05-08,10.06040
2024-05-09,10.06040
2024-05-10,10.06040
2024-05-13,10.06040
2024-05-14,10.06040
2024-05-15,10.06040
2024-05-16,10.06040
2024-05-17,10.06040
2024-05-21,10.06040
2024-05-22,10.06040
2024-05-24,10.06040
2024-05-27,10.06040
2024-05-28,10.06040
2024-05-29,10.06040
2024-05-30,10.06040
2024-05-31,10.06040
2024-06-03,10.06040
2024-06-04,10.05830
2024-06-05,10.05980
2024-06-06,10.06040
2024-06-07,10.06040
2024-06-10,10.06040
2024-06-11,10.06040
2024-06-12,10.06040
2024-06-13,10.06040
2024-06-14,10.06040
2024-06-18,10.06040
2024-06-19,10.06040
2024-06-20,10.06040
2024-06-21,10.06040
2024-06-24,10.06040
2024-06-25,10.06040
2024-06-26,10.06040
2024-06-27,10.06040
2024-06-28,10.06040
2024-07-01,10.06040
2024-07-02,10.06040
2024-07-03,10.06040
2024-07-04,10.06040
2024-07-05,10.06040
2024-07-08,10.06040
2024-07-09,10.06040
2024-07-10,10.06040
2024-07-11,10.06040
2024-07-12,10.06040
2024-07-15,10.06040
2024-07-16,10.06040
2024-07-18,10.06040
2024-07-19,10.06040
2024-07-22,10.06040
2024-07-23,10.06040
2024-07-24,10.06040
2024-07-25,10.06040
2024-07-26,10.06040
2024-07-29,10.06040
2024-07-30,10.06040
2024-07-31,10.06040
2024-08-01,10.06040
2024-08-02,10.06040
2024-08-05,10.06040
2024-08-06,10.06040
2024-08-07,10.06040
2024-08-08,10.06040
2024-08-09,10.06040
2024-08-12,10.06040
2024-08-13,10.06040
2024-08-14,10.06040
2024-08-16,10.06040
2024-08-19,10.06040
2024-08-20,10.06040
2024-08-21,10.06040
2024-08-22,10.06040
2024-08-23,10.06040
2024-08-26,10.06040
2024-08-27,10.06040
2024-08-28,10.06040
2024-08-29,10.06040
2024-08-30,10.06040
2024-09-02,10.06040
2024-09-03,10.06040
2024-09-04,10.06040
2024-09-05,10.06040
2024-09-06,10.06040
2024-09-09,10.06040
2024-09-10,10.06040
2024-09-11,10.06040
2024-09-12,10.06040
2024-09-13,10.06040
2024-09-16,10.06040
2024-09-17,10.06040
2024-09-19,10.06040
2024-09-20,10.06040
2024-09-23,10.06040
2024-09-24,10.06040
2024-09-25,10.06040
2024-09-26,10.06040
2024-09-27,10.06040
2024-09-30,10.06040
2024-10-01,10.06040
2024-10-03,10.06040
2024-10-04,10.06040
2024-10-07,10.06040
2024-10-08,10.06040
2024-10-09,10.06040
2024-10-10,10.06040
2024-10-11,10.06040
2024-10-14,10.06040
2024-10-15,10.06040
2024-10-16,10.06040
2024-10-17,10.06040
2024-10-18,10.06040
2024-10-21,10.06040
2024-10-22,10.06040
2024-10-23,10.06040
2024-10-24,10.06040
2024-10-25,10.06040
2024-10-28,10.06040
2024-10-29,10.06040
2024-10-30,10.06040
2024-10-31,10.06040
2024-11-04,10.06040
2024-11-05,10.06040
2024-11-06,10.06040
2024-11-07,10.06040
2024-11-08,10.06040
2024-11-11,10.06040
2024-11-12,10.06040
2024-11-13,10.06040
2024-11-14,10.06040
2024-11-18,10.06040
2024-11-19,10.06040
2024-11-21,10.06040
2024-11-22,10.06040
2024-11-25,10.06040
2024-11-26,10.06040
2024-11-27,10.06040
2024-11-28,10.06040
