Date,NAV
2026-07-07,1361.56950
2026-07-08,1360.86380
2026-07-09,1361.60220
2026-07-10,1361.91280
2026-07-13,1362.26430
2026-07-14,1361.42780
2026-07-15,1361.66760
2026-07-16,1362.25340
2026-07-17,1362.97550
2026-07-20,1363.28880
2026-07-21,1363.97820
2026-07-22,1362.43320
2026-07-23,1362.73570
2026-07-24,1363.11170
2026-07-27,1364.13350
2026-07-28,1364.46870
2026-07-29,1362.43320
2026-07-30,1362.59670
2026-07-31,1363.08720
2026-08-03,1364.14170
2026-08-04,1364.44960
2026-08-05,1363.17980
2026-08-06,1363.49860
2026-08-07,1363.82830
2026-08-10,1364.79840
2026-08-11,1365.09540
2026-08-12,1363.49320
2026-08-13,1363.85560
2026-08-14,1364.25890
2026-08-17,1364.74110
2026-08-18,1364.91550
2026-08-19,1363.15800
2026-08-20,1362.54500
2026-08-21,1362.46050
2026-08-24,1363.27790
2026-08-25,1364.03270
2026-08-27,1362.56130
2026-08-28,1362.76570
2026-08-31,1363.56950
2026-09-01,1364.05720
2026-09-02,1363.65670
2026-09-03,1364.25070
2026-09-04,1364.60490
2026-09-07,1365.56680
2026-09-08,1365.76290
2026-09-09,1364.10900
