Date,NAV
2019-01-23,10.00310
2019-01-24,10.00470
2019-01-25,10.00630
2019-01-28,10.01110
2019-01-29,10.01290
2019-01-30,10.01450
2019-01-31,10.01640
2019-02-01,10.01840
2019-02-04,10.02350
2019-02-05,10.02540
2019-02-06,10.02740
2019-02-07,10.03340
2019-02-08,10.03590
2019-02-11,10.04100
2019-02-12,10.04270
2019-02-13,10.04700
2019-02-14,10.05020
2019-02-15,10.04970
2019-02-18,10.05210
2019-02-20,10.05610
2019-02-21,10.05800
2019-02-22,10.06000
2019-02-25,10.06490
2019-02-26,10.06570
2019-02-27,10.06620
2019-02-28,10.06940
2019-03-01,10.07230
2019-03-05,10.07980
2019-03-06,10.08250
2019-03-07,10.08550
2019-03-08,10.08770
2019-03-11,10.09320
2019-03-12,10.09590
2019-03-13,10.09790
2019-03-14,10.10700
2019-03-15,10.10900
2019-03-18,10.11460
2019-03-19,10.11730
2019-03-20,10.11630
2019-03-22,10.11860
2019-03-25,10.12420
2019-03-26,10.12630
2019-03-27,10.12850
2019-03-28,10.13130
2019-03-29,10.14520
2019-04-02,10.16280
2019-04-03,10.16450
2019-04-04,10.16650
2019-04-05,10.16750
2019-04-08,10.17130
2019-04-09,10.17190
2019-04-10,10.17350
2019-04-11,10.17470
2019-04-12,10.17610
2019-04-15,10.17930
2019-04-16,10.18170
2019-04-18,10.18480
2019-04-22,10.19090
2019-04-23,10.19130
2019-04-24,10.18980
2019-04-25,10.19010
2019-04-26,10.19200
2019-04-30,10.19800
2019-05-02,10.20090
2019-05-03,10.20160
2019-05-06,10.20680
2019-05-07,10.20970
2019-05-08,10.21210
2019-05-09,10.21390
2019-05-10,10.21680
2019-05-13,10.22170
2019-05-14,10.22470
2019-05-15,10.22650
2019-05-16,10.22960
2019-05-17,10.23350
2019-05-20,10.24070
2019-05-21,10.24240
2019-05-22,10.24450
2019-05-23,10.24900
2019-05-24,10.25140
2019-05-27,10.25750
2019-05-28,10.25910
2019-05-29,10.26010
2019-05-30,10.26280
2019-05-31,10.26660
2019-06-03,10.27480
2019-06-04,10.27650
2019-06-06,10.28210
