Date,NAV
2015-06-03,9.95920
2015-06-04,9.96450
2015-06-05,9.97810
2015-06-08,9.94450
2015-06-09,9.92880
2015-06-10,9.96570
2015-06-11,9.90690
2015-06-12,9.91310
2015-06-15,9.92390
2015-06-16,9.93360
2015-06-17,9.96000
2015-06-18,10.01800
2015-06-19,10.04110
2015-06-22,10.08640
2015-06-23,10.10870
2015-06-24,10.10040
2015-06-25,10.11090
2015-06-26,10.10810
2015-06-29,10.07980
2015-06-30,10.10120
2015-07-01,10.14260
2015-07-02,10.14720
2015-07-03,10.14270
2015-07-06,10.15820
2015-07-07,10.16900
2015-07-08,10.12700
2015-07-09,10.10550
2015-07-10,10.12100
2015-07-13,10.14300
2015-07-14,10.14990
2015-07-15,10.17200
2015-07-16,10.21380
2015-07-17,10.21790
2015-07-20,10.23350
2015-07-21,10.20860
2015-07-22,10.24110
2015-07-23,10.23180
2015-07-24,10.21020
2015-07-27,10.16480
2015-07-28,10.17230
2015-07-29,10.17890
2015-07-30,10.18940
2015-07-31,10.23620
2015-08-03,10.23780
2015-08-04,10.23250
2015-08-05,10.25670
2015-08-06,10.26260
2015-08-07,10.26240
2015-08-10,10.27540
2015-08-11,10.24150
2015-08-12,10.18010
2015-08-13,10.17640
2015-08-14,10.24380
2015-08-17,10.23150
2015-08-18,10.22910
2015-08-19,10.24390
2015-08-20,10.18940
2015-08-21,10.16210
2015-08-24,9.95560
2015-08-25,9.97370
2015-08-26,9.95300
2015-08-27,10.02060
2015-08-28,10.02580
2015-08-31,10.02040
2015-09-01,9.96470
2015-09-02,9.94340
2015-09-03,9.98790
2015-09-04,9.93140
2015-09-07,9.88720
2015-09-08,9.92140
2015-09-09,9.97860
2015-09-10,9.96650
2015-09-11,9.96110
2015-09-14,10.00170
2015-09-15,9.98560
2015-09-16,9.99550
2015-09-18,10.05320
2015-09-21,10.05310
2015-09-22,9.97030
2015-09-23,9.99590
2015-09-24,9.99220
2015-09-28,9.96640
2015-09-29,10.00120
2015-09-30,10.06430
2015-10-01,10.06140
2015-10-05,10.14070
2015-10-06,10.15830
2015-10-07,10.16160
2015-10-08,10.14040
2015-10-09,10.14710
2015-10-12,10.14490
2015-10-13,10.14740
2015-10-14,10.12820
2015-10-15,10.17220
2015-10-16,10.18760
2015-10-19,10.21580
2015-10-20,10.21900
2015-10-21,10.21300
2015-10-23,10.20770
2015-10-26,10.18570
2015-10-27,10.18910
2015-10-28,10.18090
2015-10-29,10.17410
2015-10-30,10.12170
2015-11-02,10.12420
2015-11-03,10.13140
2015-11-04,10.13000
2015-11-05,10.08940
2015-11-06,10.09770
2015-11-09,10.10730
2015-11-10,10.06140
2015-11-13,10.08930
2015-11-16,10.09280
2015-11-17,10.10260
2015-11-18,10.07260
2015-11-19,10.12120
2015-11-20,10.13580
2015-11-23,10.14430
2015-11-24,10.14100
2015-11-26,10.16100
2015-11-27,10.17750
2015-11-30,10.11430
2015-12-01,10.12700
2015-12-02,10.12190
2015-12-03,10.10470
2015-12-04,10.07850
2015-12-07,10.08050
2015-12-08,10.05860
2015-12-09,10.01950
2015-12-10,10.04650
2015-12-11,10.02580
2015-12-14,10.03680
2015-12-15,10.06410
2015-12-16,10.07950
2015-12-17,10.11430
2015-12-18,10.10460
2015-12-21,10.14090
2015-12-22,10.13750
2015-12-23,10.15420
2015-12-24,10.15070
2015-12-28,10.18890
2015-12-29,10.18900
2015-12-30,10.18480
2015-12-31,10.20420
2016-01-01,10.21930
2016-01-04,10.17680
2016-01-05,10.18550
2016-01-06,10.18090
2016-01-07,10.11330
2016-01-08,10.15020
2016-01-11,10.13650
2016-01-12,10.10940
2016-01-13,10.09390
2016-01-14,10.07780
2016-01-15,10.03560
2016-01-18,9.94290
2016-01-19,9.99610
2016-01-20,9.90910
2016-01-21,9.89960
2016-01-22,9.99950
2016-01-25,10.01660
2016-01-27,10.02010
2016-01-28,10.00930
2016-01-29,10.07070
2016-02-01,10.07710
2016-02-02,10.01790
2016-02-03,9.96790
2016-02-04,9.98780
2016-02-05,10.02330
2016-02-08,9.99800
2016-02-09,9.93170
2016-02-10,9.91210
2016-02-11,9.82820
2016-02-12,9.82480
2016-02-15,9.90730
2016-02-16,9.84500
2016-02-17,9.88430
2016-02-18,9.92530
2016-02-19,9.92540
2016-02-22,9.92980
2016-02-23,9.84970
2016-02-24,9.79960
2016-02-25,9.77610
2016-02-26,9.79980
2016-02-29,9.78830
2016-03-01,9.92790
2016-03-02,10.01880
2016-03-03,10.07110
2016-03-04,10.09070
2016-03-08,10.09700
2016-03-09,10.10910
2016-03-10,10.08670
2016-03-11,10.09220
2016-03-14,10.11250
2016-03-15,10.06950
2016-03-16,10.08320
2016-03-17,10.11270
2016-03-18,10.15310
2016-03-21,10.21420
2016-03-22,10.21640
2016-03-23,10.23850
2016-03-28,10.18790
2016-03-29,10.18520
2016-03-30,10.26740
2016-03-31,10.28330
2016-04-01,10.26590
2016-04-04,10.29040
2016-04-05,10.22480
2016-04-06,10.24000
2016-04-07,10.22260
2016-04-08,10.22750
2016-04-11,10.27600
2016-04-12,10.30310
2016-04-13,10.36320
2016-04-18,10.43810
2016-04-20,10.43620
2016-04-21,10.43320
2016-04-22,10.41450
2016-04-25,10.40200
2016-04-26,10.43510
2016-04-27,10.44320
2016-04-28,10.39340
2016-04-29,10.39040
2016-05-02,10.42600
2016-05-03,10.40780
2016-05-04,10.39480
2016-05-05,10.40760
2016-05-06,10.41040
2016-05-09,10.45320
2016-05-10,10.45820
2016-05-11,10.47160
2016-05-12,10.49670
2016-05-13,10.46150
2016-05-16,10.47350
2016-05-17,10.49390
2016-05-18,10.48930
2016-05-19,10.44400
2016-05-20,10.43100
2016-05-23,10.41530
2016-05-24,10.41660
2016-05-25,10.48120
2016-05-26,10.54710
2016-05-27,10.59530
2016-05-30,10.60680
2016-05-31,10.60030
2016-06-01,10.61730
2016-06-02,10.64000
2016-06-03,10.64900
2016-06-06,10.63520
2016-06-07,10.66670
2016-06-08,10.67130
2016-06-09,10.64810
2016-06-10,10.62420
2016-06-13,10.60900
2016-06-14,10.60670
2016-06-15,10.64740
2016-06-16,10.62600
2016-06-17,10.63710
2016-06-20,10.65700
2016-06-21,10.65620
2016-06-22,10.64760
2016-06-23,10.66210
2016-06-24,10.59570
2016-06-27,10.61160
2016-06-28,10.62930
2016-06-29,10.66180
2016-06-30,10.70800
2016-07-01,10.73530
2016-07-04,10.77040
2016-07-05,10.75390
2016-07-07,10.74680
2016-07-08,10.75460
2016-07-11,10.82480
2016-07-12,10.85000
2016-07-13,10.84710
2016-07-14,10.86490
2016-07-15,10.86320
2016-07-18,10.85060
2016-07-19,10.86120
2016-07-20,10.88550
2016-07-21,10.87750
2016-07-22,10.90300
2016-07-25,10.94620
2016-07-26,10.93600
2016-07-27,10.96050
2016-07-28,10.99410
2016-07-29,11.01160
2016-08-01,11.02440
2016-08-02,11.00120
2016-08-03,10.94060
2016-08-04,10.95820
2016-08-05,11.03270
2016-08-08,11.05510
2016-08-09,11.04450
2016-08-10,10.98910
2016-08-11,11.00620
2016-08-12,11.03260
2016-08-16,11.02290
2016-08-17,11.03950
2016-08-18,11.06350
2016-08-19,11.05860
2016-08-22,11.03880
2016-08-23,11.01930
2016-08-24,11.03350
2016-08-25,11.01080
2016-08-26,11.02640
2016-08-29,11.05120
2016-08-30,11.09260
2016-08-31,11.11150
2016-09-01,11.10030
2016-09-02,11.11530
2016-09-06,11.17620
2016-09-07,11.16450
2016-09-08,11.19110
2016-09-09,11.16940
2016-09-12,11.10770
2016-09-14,11.11240
2016-09-15,11.12220
2016-09-16,11.13190
2016-09-19,11.13990
2016-09-20,11.13120
2016-09-21,11.14010
2016-09-22,11.19660
2016-09-23,11.20610
2016-09-26,11.16330
2016-09-27,11.15780
2016-09-28,11.17010
2016-09-29,11.08000
2016-09-30,11.12240
2016-10-03,11.18350
2016-10-04,11.20820
2016-10-05,11.22180
2016-10-06,11.21650
2016-10-07,11.20740
2016-10-10,11.20770
2016-10-13,11.15770
2016-10-14,11.17870
2016-10-17,11.15060
2016-10-18,11.20030
2016-10-19,11.20390
2016-10-20,11.21090
2016-10-21,11.21570
2016-10-24,11.23100
2016-10-25,11.22300
2016-10-26,11.17900
2016-10-27,11.15860
2016-10-28,11.19020
2016-11-01,11.19460
2016-11-02,11.11680
2016-11-03,11.08880
2016-11-04,11.03630
2016-11-07,11.07890
2016-11-08,11.10470
2016-11-09,11.02630
2016-11-10,11.09000
2016-11-11,10.92290
2016-11-15,10.76930
2016-11-16,10.79980
2016-11-17,10.78090
2016-11-18,10.77850
2016-11-21,10.67100
2016-11-22,10.72010
2016-11-23,10.76020
2016-11-24,10.72810
2016-11-25,10.81960
2016-11-28,10.83250
2016-11-29,10.85330
2016-11-30,10.90140
2016-12-01,10.87650
2016-12-02,10.80070
2016-12-05,10.82650
2016-12-06,10.83600
2016-12-07,10.80860
2016-12-08,10.89060
2016-12-09,10.88610
2016-12-12,10.83230
2016-12-13,10.85030
2016-12-14,10.81920
2016-12-15,10.79820
2016-12-16,10.79620
2016-12-19,10.76290
2016-12-20,10.73230
2016-12-21,10.72590
2016-12-22,10.66490
2016-12-23,10.66970
2016-12-26,10.61420
2016-12-27,10.70010
2016-12-28,10.70570
2016-12-29,10.76360
2016-12-30,10.83000
2017-01-02,10.84230
2017-01-03,10.86880
2017-01-04,10.86940
2017-01-05,10.92930
2017-01-06,10.90190
2017-01-09,10.90520
2017-01-10,10.94480
2017-01-11,11.00470
2017-01-12,11.00800
2017-01-13,11.00270
2017-01-16,11.01080
2017-01-17,11.00900
2017-01-18,11.02340
2017-01-19,11.03850
2017-01-20,10.99970
2017-01-23,11.02560
2017-01-24,11.06800
2017-01-25,11.13950
2017-01-27,11.13500
2017-01-30,11.12980
2017-01-31,11.09850
2017-02-01,11.16740
2017-02-02,11.18170
2017-02-03,11.19970
2017-02-06,11.23500
2017-02-07,11.22670
2017-02-08,11.21670
2017-02-09,11.22770
2017-02-10,11.22820
2017-02-13,11.22120
2017-02-14,11.19200
2017-02-15,11.14860
2017-02-16,11.18510
2017-02-17,11.20890
2017-02-20,11.24100
2017-02-21,11.24780
2017-02-22,11.24680
2017-02-23,11.25170
2017-02-27,11.24610
2017-02-28,11.23390
2017-03-01,11.26220
2017-03-02,11.23540
2017-03-03,11.24120
2017-03-06,11.26340
2017-03-07,11.25520
2017-03-08,11.24470
2017-03-09,11.24660
2017-03-10,11.24080
2017-03-14,11.30900
2017-03-15,11.31910
2017-03-16,11.35040
2017-03-17,11.35370
2017-03-20,11.34580
2017-03-21,11.34070
2017-03-22,11.30800
2017-03-23,11.33600
2017-03-24,11.35000
2017-03-27,11.32840
2017-03-28,11.35080
2017-03-29,11.36440
2017-03-30,11.38020
2017-03-31,11.39450
2017-04-03,11.42290
2017-04-05,11.44360
2017-04-06,11.43020
2017-04-07,11.41630
2017-04-10,11.41690
2017-04-11,11.43830
2017-04-12,11.43680
2017-04-13,11.43050
2017-04-17,11.42830
2017-04-18,11.42100
2017-04-19,11.42490
2017-04-20,11.44370
2017-04-21,11.43400
2017-04-24,11.46990
2017-04-25,11.51360
2017-04-26,11.52140
2017-04-27,11.51020
2017-04-28,11.49750
2017-05-02,11.51190
2017-05-03,11.50550
2017-05-04,11.52920
2017-05-05,11.48230
2017-05-08,11.50530
2017-05-09,11.51010
2017-05-10,11.57910
2017-05-11,11.58980
2017-05-12,11.59230
2017-05-15,11.62980
2017-05-16,11.65920
2017-05-17,11.65990
2017-05-18,11.59710
2017-05-19,11.58300
2017-05-22,11.57140
2017-05-23,11.52650
2017-05-24,11.49970
2017-05-25,11.59850
2017-05-26,11.69650
2017-05-29,11.69140
2017-05-30,11.70110
2017-05-31,11.64320
2017-06-01,11.65090
2017-06-02,11.67180
2017-06-05,11.68760
2017-06-06,11.66040
2017-06-07,11.68610
2017-06-08,11.70370
2017-06-09,11.71830
2017-06-12,11.68580
2017-06-13,11.68480
2017-06-14,11.68300
2017-06-15,11.67730
2017-06-16,11.69270
2017-06-19,11.72880
2017-06-20,11.73340
2017-06-21,11.73020
2017-06-22,11.73190
2017-06-23,11.68870
2017-06-27,11.64960
2017-06-28,11.63610
2017-06-29,11.64660
2017-06-30,11.61380
2017-07-03,11.65840
2017-07-04,11.65030
2017-07-05,11.67100
2017-07-06,11.70240
2017-07-07,11.69110
2017-07-10,11.74070
2017-07-11,11.73310
2017-07-12,11.75120
2017-07-13,11.80050
2017-07-14,11.80710
2017-07-17,11.81860
2017-07-18,11.75820
2017-07-19,11.79960
2017-07-20,11.78400
2017-07-21,11.81230
2017-07-24,11.83010
2017-07-25,11.82020
2017-07-26,11.83450
2017-07-27,11.82400
2017-07-28,11.76780
2017-07-31,11.78970
2017-08-01,11.81680
2017-08-02,11.80530
2017-08-03,11.78110
2017-08-04,11.79970
2017-08-07,11.81520
2017-08-08,11.78130
2017-08-09,11.73530
2017-08-10,11.68540
2017-08-11,11.66470
2017-08-14,11.71740
2017-08-16,11.76650
2017-08-17,11.76320
2017-08-18,11.73890
2017-08-21,11.71020
2017-08-22,11.70710
2017-08-23,11.73990
2017-08-24,11.68320
2017-08-28,11.70640
2017-08-29,11.66920
2017-08-30,11.70230
2017-08-31,11.71500
2017-09-01,11.75030
2017-09-04,11.72730
2017-09-05,11.74820
2017-09-06,11.74260
2017-09-07,11.75210
2017-09-08,11.76040
2017-09-11,11.78560
2017-09-12,11.83050
2017-09-13,11.80780
2017-09-14,11.81290
2017-09-15,11.82100
2017-09-18,11.84320
2017-09-19,11.84950
2017-09-20,11.84120
2017-09-21,11.82320
2017-09-22,11.75940
2017-09-25,11.71490
2017-09-26,11.70730
2017-09-27,11.65280
2017-09-28,11.68130
2017-09-29,11.64360
2017-10-03,11.67230
2017-10-04,11.68950
2017-10-05,11.68960
2017-10-06,11.72150
2017-10-09,11.72480
2017-10-10,11.75350
2017-10-11,11.74360
2017-10-12,11.77870
2017-10-13,11.79280
2017-10-16,11.80040
2017-10-17,11.80980
2017-10-18,11.80710
2017-10-23,11.80030
2017-10-24,11.81050
2017-10-25,11.82080
2017-10-26,11.83830
2017-10-27,11.84460
2017-10-30,11.87290
2017-10-31,11.85430
2017-11-01,11.89010
2017-11-02,11.88470
2017-11-03,11.90300
2017-11-06,11.91330
2017-11-07,11.87000
2017-11-08,11.83940
2017-11-09,11.84110
2017-11-10,11.83390
2017-11-13,11.80600
2017-11-14,11.78760
2017-11-15,11.74950
2017-11-16,11.79950
2017-11-17,11.83770
2017-11-20,11.85360
2017-11-21,11.86720
2017-11-22,11.86960
2017-11-23,11.86860
2017-11-24,11.83450
2017-11-27,11.84550
2017-11-28,11.84230
2017-11-29,11.84560
2017-11-30,11.77660
2017-12-01,11.72670
2017-12-04,11.71770
2017-12-05,11.72110
2017-12-06,11.68310
2017-12-07,11.75330
2017-12-08,11.81080
2017-12-11,11.82800
2017-12-12,11.78100
2017-12-13,11.74740
2017-12-14,11.77320
2017-12-15,11.81510
2017-12-18,11.86080
2017-12-19,11.92380
2017-12-20,11.94190
2017-12-21,11.93900
2017-12-22,11.98340
2017-12-26,12.01180
2017-12-27,11.98180
2017-12-28,11.97220
2017-12-29,11.93790
2018-01-01,11.90630
2018-01-02,11.89950
2018-01-03,11.91390
2018-01-04,11.94570
2018-01-05,11.97660
2018-01-08,12.01690
2018-01-09,12.01550
2018-01-10,12.01570
2018-01-11,12.01960
2018-01-12,12.03000
2018-01-15,12.04810
2018-01-16,11.99640
2018-01-17,12.04230
2018-01-18,12.03950
2018-01-19,12.07640
2018-01-22,12.10390
2018-01-23,12.15380
2018-01-24,12.14670
2018-01-25,12.12390
2018-01-29,12.13170
2018-01-30,12.09630
2018-01-31,12.08850
2018-02-01,12.09050
2018-02-02,11.97900
2018-02-05,11.95040
2018-02-06,11.89710
2018-02-07,11.92130
2018-02-08,11.95850
2018-02-09,11.92130
2018-02-12,11.95460
2018-02-14,11.94600
2018-02-15,11.93800
2018-02-16,11.89480
2018-02-19,11.86940
2018-02-20,11.86450
2018-02-21,11.86530
2018-02-22,11.85070
2018-02-23,11.89340
2018-02-26,11.85220
2018-02-27,11.84470
2018-02-28,11.82580
2018-03-01,11.82210
2018-03-05,11.78030
2018-03-06,11.74620
2018-03-07,11.69920
2018-03-08,11.72120
2018-03-09,11.72260
2018-03-12,11.76540
2018-03-13,11.78350
2018-03-14,11.79000
2018-03-15,11.78550
2018-03-16,11.72810
2018-03-19,11.68040
2018-03-20,11.68470
2018-03-21,11.70650
2018-03-22,11.68320
2018-03-23,11.57870
2018-03-26,11.61530
2018-03-27,11.65160
2018-03-28,11.62360
2018-04-02,11.67560
2018-04-03,11.70800
2018-04-04,11.69580
2018-04-05,11.76580
2018-04-06,11.77920
2018-04-09,11.80210
2018-04-10,11.80200
2018-04-11,11.80490
2018-04-12,11.81240
2018-04-13,11.81460
2018-04-16,11.82460
2018-04-17,11.82230
2018-04-18,11.80430
2018-04-19,11.81660
2018-04-20,11.81490
2018-04-23,11.75830
2018-04-24,11.76070
2018-04-25,11.75060
2018-04-26,11.75440
2018-04-27,11.76770
2018-04-30,11.79120
2018-05-02,11.77610
2018-05-03,11.73800
2018-05-04,11.72550
2018-05-07,11.74900
2018-05-08,11.76180
2018-05-09,11.76560
2018-05-10,11.75430
2018-05-11,11.77190
2018-05-14,11.76460
2018-05-15,11.76380
2018-05-16,11.73540
2018-05-17,11.72640
2018-05-18,11.69020
2018-05-21,11.64130
2018-05-22,11.65710
2018-05-23,11.63140
2018-05-24,11.65340
2018-05-25,11.69620
2018-05-28,11.72300
2018-05-29,11.70070
2018-05-30,11.68740
2018-05-31,11.71520
2018-06-01,11.69540
2018-06-04,11.65700
2018-06-05,11.62150
2018-06-06,11.66870
2018-06-07,11.70400
2018-06-08,11.70960
2018-06-11,11.71270
2018-06-12,11.72690
